what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1438025025139
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1438025025139
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1438025025139
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1438025025139
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1438025025139
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1438025025139
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1438025025139
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1438025025139
os,sysinfo,,,"macosx",1438025025142
arch,sysinfo,,,"x86",1438025025142
ws,sysinfo,,,"cocoa",1438025025142
locale,sysinfo,,,"en_US",1438025025142
processors,sysinfo,,,"2",1438025025142
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1438025025142
java.runtime.version,sysinfo,,,"1.6.0_65-b14-468-11M4828a",1438025025142
java.specification.name,sysinfo,,,"Java Platform API Specification",1438025025142
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1438025025142
java.specification.version,sysinfo,,,"1.6",1438025025142
java.vendor,sysinfo,,,"Apple Inc.",1438025025142
java.version,sysinfo,,,"1.6.0_65",1438025025142
java.vm.info,sysinfo,,,"mixed mode",1438025025142
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1438025025142
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1438025025142
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1438025025142
java.vm.specification.version,sysinfo,,,"1.0",1438025025142
java.vm.vendor,sysinfo,,,"Apple Inc.",1438025025142
java.vm.version,sysinfo,,,"20.65-b04-468",1438025025142
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1438025025146
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1438025025167
started,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1438025025182
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1438025025207
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1438025025256
activated,view,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.internal.introview",1438025025256
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1438025025277
closed,view,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.internal.introview",1438025025293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025347008
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025356244
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025372676
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1438025389388
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20100505,"org.eclipse.jdt.launching.macosx",1438025389400
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025391172
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1438025418684
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1438025418692
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025419276
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1438025425283
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1438025425285
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025426856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025428310
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025429013
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025432548
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1438025433661
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1438025433671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025435803
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025441333
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025442629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025452492
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025453660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025459783
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025466191
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025549396
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025550839
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025569603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025571933
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025572076
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025578143
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025613894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025619600
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025632139
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025632498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025906890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025907084
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025908136
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavadocView",1438025911629
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavadocView",1438025911644
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1438025914160
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1438025914177
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1438025915281
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1438025916540
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025923779
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025937437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025943053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025943221
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1438025949275
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1438025949421
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1438025949552
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025950107
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1438025950162
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025953820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025953889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025955456
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1438025955502
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025959998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025965105
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025966430
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438025994320
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.linkWithEditor",1438026060581
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.linkWithEditor",1438026062287
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026068566
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026070652
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026086951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026119925
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ProjectsView",1438026127278
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackagesView",1438026127369
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.TypesView",1438026127394
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.MembersView",1438026127462
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaBrowsingPerspective",1438026127492
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.ProjectsView",1438026127504
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1438026127548
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaBrowsingPerspective",1438026127548
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1438026139378
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1438026139382
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1438026139388
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1438026139388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026142760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026166706
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026169168
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026185416
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026189488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026195337
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026196883
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1438026200311
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026201216
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438026202335
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438026202455
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1438026202771
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1438026206153
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026221460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026335100
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438026336620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026338514
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026339535
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1438026343868
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1438026347236
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026347259
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026348450
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026351254
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026352559
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026364365
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026365641
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1438026371577
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438026371734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026373486
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026570231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026589888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026592236
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026600970
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026601207
error,log,,,"Unhandled event loop exception",1438026601342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026608950
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026682078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026687746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026698679
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026704851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026705973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026708456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026976078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438026978167
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438027167792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438027169022
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438027170355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438027171567
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438027215246
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438027215909
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438027227088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438027228354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438027228515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438027228916
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438027237488
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438027237579
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438027328002
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1438027330761
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1438027335924
closed,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1438027335946
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1438027339762
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1438027344688
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1438027344736
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1438027344740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1438027349168
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438027350039
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438027353360
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438027353564
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1438027354173
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1438027354173
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1438027354173
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1438027354173
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1438027354173
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1438027354175
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1438027354176
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1438027354176
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1438027354191
stopped,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1438027354191
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1438027354204
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1438027354204
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.304.v201101251958,"org.eclipse.wst.xsd.ui",1438027354204
stopped,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1438027354204
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1438027354204
stopped,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1438027354204
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1438027354239
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1438027354239
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1438027354239
